eval_index,Tamb,HR,Twct_in,qwct,wwct,Twb,mw_ma_ratio,Tout,m_w_lost,evaluation_status,Ce
342,17.833333333333332,15.128360686375895,31.11111111111111,3449.454545454545,25.29181070722792,7.11075789076742,3.1250000847772688,26.09424521641337,24842.92443769949,2,8.002111903265709
344,17.833333333333332,15.128360686375895,31.11111111111111,3704.727272727273,78.18161914808177,7.11075789076742,0.5000000003163563,15.027164155632796,89054.1968609036,2,94.83831269449318
345,17.833333333333332,15.128360686375895,31.11111111111111,3704.727272727273,34.471902564613536,7.11075789076742,1.3750000084794478,21.86701090066845,49415.841859389664,2,15.502492527755065
346,17.833333333333332,15.128360686375895,31.11111111111111,3704.727272727273,28.291961217653697,7.11075789076742,2.250000013096728,24.61004458690879,34610.46348309601,2,10.152936765901703
347,17.833333333333332,15.128360686375895,31.11111111111111,3704.727272727273,25.735623763108777,7.11075789076742,3.1250000745617053,26.09424520305673,26681.39519784549,2,8.30243367153954
348,17.833333333333332,15.128360686375895,31.11111111111111,3704.727272727273,24.33565044824908,7.11075789076742,4.000000082917869,23.99308206888554,36786.38416391059,2,7.3758699481185745
349,17.833333333333332,15.128360686375895,31.11111111111111,3960.0,92.13614728369824,7.11075789076742,0.5000000004713209,15.027164157740549,95190.44009306649,2,138.22862455578954
350,17.833333333333332,15.128360686375895,31.11111111111111,3960.0,35.62877157409795,7.11075789076742,1.3750000120214707,21.867010695270395,52820.82150433595,2,16.6461189616704
351,17.833333333333332,15.128360686375895,31.11111111111111,3960.0,28.935150915596484,7.11075789076742,2.2500000482546256,24.61004466432211,36995.28296189886,2,10.65131366297504
352,17.833333333333332,15.128360686375895,31.11111111111111,3960.0,26.182106789517903,7.11075789076742,3.1250000137838123,26.09424512356664,28519.8663446716,2,8.610771434647642
353,17.833333333333332,15.128360686375895,31.11111111111111,3960.0,24.67775169325284,7.11075789076742,4.000000041469876,26.23771527397348,28061.31823779668,2,7.59668206649227
354,17.833333333333332,15.128360686375895,34.111111111111114,1152.0,32.103815030028905,7.11075789076742,0.5000000034427663,15.626550044430957,31272.136329459616,2,13.303067083953858
355,17.833333333333332,15.128360686375895,34.111111111111114,1152.0,23.86451098354413,7.11075789076742,1.3750000297694864,23.22282419230974,17942.58067576402,2,7.0776653084085615
356,17.833333333333332,15.128360686375895,34.111111111111114,1152.0,22.15195531664872,7.11075789076742,2.250000048036049,26.374061502255675,12733.578407499046,2,6.05075918171682
357,17.833333333333332,15.128360686375895,34.111111111111114,1152.0,21.41025887352205,7.11075789076742,3.125000258558228,28.10865701569324,9882.806303744568,2,5.633494805104932
358,17.833333333333332,15.128360686375895,34.111111111111114,1407.2727272727273,35.21854147837161,7.11075789076742,0.5000000065864374,15.626547835662688,38201.76222235658,2,16.235339581701126
359,17.833333333333332,15.128360686375895,34.111111111111114,1407.2727272727273,24.85779842122453,7.11075789076742,1.3750000093206896,23.222824003347235,21918.493817547293,2,7.714346466076923
360,17.833333333333332,15.128360686375895,34.111111111111114,1407.2727272727273,22.74398099090396,7.11075789076742,2.2500001093191098,26.374061659481992,15555.223306857102,2,6.395695099767641
361,17.833333333333332,15.128360686375895,34.111111111111114,1407.2727272727273,21.83201826090638,7.11075789076742,3.1250002150787,28.10865694870511,12072.746471370545,2,5.86874614399937
362,17.833333333333332,15.128360686375895,34.111111111111114,1407.2727272727273,21.32368721761956,7.11075789076742,4.000000017625899,29.20784075852577,9867.01002943369,2,5.585864030537627
363,17.833333333333332,15.128360686375895,34.111111111111114,1662.5454545454545,38.49090306230989,7.11075789076742,0.5000000040165121,15.626547796697633,45131.38431496084,2,19.674484161094032
364,17.833333333333332,15.128360686375895,34.111111111111114,1662.5454545454545,25.864400645723286,7.11075789076742,1.3750000322432514,23.222823832962423,25894.40703542938,2,8.39072565504748
365,17.833333333333332,15.128360686375895,34.111111111111114,1662.5454545454545,23.34058149466525,7.11075789076742,2.2500000011859247,21.10920959350917,30883.293383731456,2,6.754033248747866
366,17.833333333333332,15.128360686375895,34.111111111111114,1662.5454545454545,22.256067040062167,7.11075789076742,3.1250000693813,28.10865672424061,14262.68706104785,2,6.110652337513466
367,17.833333333333332,15.128360686375895,34.111111111111114,1662.5454545454545,21.65262826328642,7.11075789076742,4.000000148182431,29.20784089251636,11656.83943798621,2,5.768034453360333
368,17.833333333333332,15.128360686375895,34.111111111111114,1917.818181818182,41.947570789544194,7.11075789076742,0.5000000012505107,15.626550011795198,52060.999789416,2,23.71851091824676
369,17.833333333333332,15.128360686375895,34.111111111111114,1917.818181818182,26.88486829176508,7.11075789076742,1.3750000135852734,23.222823818443253,29870.319974531063,2,9.108777973193405
370,17.833333333333332,15.128360686375895,34.111111111111114,1917.818181818182,23.941863949397334,7.11075789076742,2.250000086626434,26.374062956496825,21198.51017115437,2,7.126157804464304
371,17.833333333333332,15.128360686375895,34.111111111111114,1917.818181818182,22.68244263519993,7.11075789076742,3.1250001207160745,28.1086568033298,16452.62698408084,2,6.359347469869616
372,17.833333333333332,15.128360686375895,34.111111111111114,1917.818181818182,21.982957104817213,7.11075789076742,4.000000040579756,29.20784078188949,13446.669418052626,2,5.954232535288848
373,17.833333333333332,15.128360686375895,34.111111111111114,2173.090909090909,45.623710056674696,7.11075789076742,0.5000000009864493,15.62654775359272,58990.62847427689,2,28.497427732288656
374,17.833333333333332,15.128360686375895,34.111111111111114,2173.090909090909,27.919790209858725,7.11075789076742,1.375000029784316,23.222823901098344,33846.2326126214,2,9.870622619580557
375,17.833333333333332,15.128360686375895,34.111111111111114,2173.090909090909,24.54794086825606,7.11075789076742,2.250000073268375,21.109209892379845,40367.13822955873,2,7.512469490000913
376,17.833333333333332,15.128360686375895,34.111111111111114,2173.090909090909,23.111184114216737,7.11075789076742,3.125000012027069,28.108656635876425,18642.56761342236,2,6.614969833171106
377,17.833333333333332,15.128360686375895,34.111111111111114,2173.090909090909,22.31469123244264,7.11075789076742,4.000000093989488,29.20784083690081,15236.498965330522,2,6.14452120291034
378,17.833333333333332,15.128360686375895,34.111111111111114,2428.3636363636365,49.5673327263448,7.11075789076742,0.5000000029883127,15.626547782880207,65920.25037484945,2,34.18980706122639
379,17.833333333333332,15.128360686375895,34.111111111111114,2428.3636363636365,28.969798940129884,7.11075789076742,1.3750000219282366,23.2228237801886,37822.14589439295,2,10.678538914453297
380,17.833333333333332,15.128360686375895,34.111111111111114,2428.3636363636365,25.15892870600464,7.11075789076742,2.2500000279534498,26.37406145152764,26841.804659962738,2,7.913385464746278
381,17.833333333333332,15.128360686375895,34.111111111111114,2428.3636363636365,23.542330915010755,7.11075789076742,3.125000086600472,28.108656750765885,20832.5073870925,2,6.877661310590977
382,17.833333333333332,15.128360686375895,34.111111111111114,2428.3636363636365,22.64784888860209,7.11075789076742,4.000000066199476,29.20784080837973,17026.328761845816,2,6.338964995815704
383,17.833333333333332,15.128360686375895,34.111111111111114,2683.636363636364,53.847020142860686,7.11075789076742,0.5000000000262012,15.626549201327965,72849.86653991601,2,41.05225946432619
384,17.833333333333332,15.128360686375895,34.111111111111114,2683.636363636364,30.03557397274408,7.11075789076742,1.375000019811318,23.222824141733728,41798.05745219628,2,11.53498240066587
385,17.833333333333332,15.128360686375895,34.111111111111114,2683.636363636364,25.77494851861936,7.11075789076742,2.25000005975216,26.37406288780824,29663.44453004408,2,8.329340523623792
386,17.833333333333332,15.128360686375895,34.111111111111114,2683.636363636364,23.97592437204345,7.11075789076742,3.125000026998167,28.108656658938003,23022.447868093863,2,7.147568424397055
387,17.833333333333332,15.128360686375895,34.111111111111114,2683.636363636364,22.982448532230617,7.11075789076742,4.000000008720216,29.20784074938756,18816.158695757265,2,6.537629800758347
388,17.833333333333332,15.128360686375895,34.111111111111114,2938.909090909091,58.56688820053609,7.11075789076742,0.500000001496374,15.626550015431595,79779.48430106888,2,49.47669931608672
389,17.833333333333332,15.128360686375895,34.111111111111114,2938.909090909091,31.11784771417528,7.11075789076742,1.3750000091877903,23.22282371586718,45773.97198910654,2,12.442604854017649
390,17.833333333333332,15.128360686375895,34.111111111111114,2938.909090909091,26.396127169067075,7.11075789076742,2.2500000093695505,26.374064349069737,32485.08330158768,2,8.760788785791094
391,17.833333333333332,15.128360686375895,34.111111111111114,2938.909090909091,24.41200638502977,7.11075789076742,3.1250000101216378,28.10865663294521,25212.388140074003,2,7.424841672564082
392,17.833333333333332,15.128360686375895,34.111111111111114,2938.909090909091,23.318508850049803,7.11075789076742,4.000000135988516,29.207840880004483,20605.98787786144,2,6.740582887278342
393,17.833333333333332,15.128360686375895,34.111111111111114,3194.181818181818,63.89938492245707,7.11075789076742,0.5000000000382638,15.626547739537225,86709.11662759067,2,60.11616115965529
394,17.833333333333332,15.128360686375895,34.111111111111114,3194.181818181818,32.21741083636552,7.11075789076742,1.3750000049626256,23.22282377467141,49749.88466476592,2,13.404276064391611
395,17.833333333333332,15.128360686375895,34.111111111111114,3194.181818181818,27.02259600733492,7.11075789076742,2.2500000290677584,26.374061454519385,35306.74034772368,2,9.20820372932052
396,17.833333333333332,15.128360686375895,34.111111111111114,3194.181818181818,24.850620226524853,7.11075789076742,3.1250000682628167,28.108656722519207,27402.327904656413,2,7.709636165780853
397,17.833333333333332,15.128360686375895,34.111111111111114,3194.181818181818,23.65604940161868,7.11075789076742,4.000000158787198,29.20784090340264,22395.81745330853,2,6.947893337081893
398,17.833333333333332,15.128360686375895,34.111111111111114,3449.454545454545,70.17175868030729,7.11075789076742,0.5000000010263168,15.626547754335762,93638.73856790572,2,74.2174195121962
399,17.833333333333332,15.128360686375895,34.111111111111114,3449.454545454545,33.33511935383766,7.11075789076742,1.3750000100728264,23.22282409227427,53725.79604487572,2,14.423109617672994
400,17.833333333333332,15.128360686375895,34.111111111111114,3449.454545454545,27.65449278561296,7.11075789076742,2.2500000403997125,26.374062838249223,38128.37894492843,2,9.672080513048476
401,17.833333333333332,15.128360686375895,34.111111111111114,3449.454545454545,25.29181070722792,7.11075789076742,3.1250000847772688,28.10865674796108,29592.267919449216,2,8.002111903265709
402,17.833333333333332,15.128360686375895,34.111111111111114,3449.454545454545,23.9950899249249,7.11075789076742,4.000000095662129,29.20784083861462,24185.6474455716,2,7.159631670704046
403,17.833333333333332,15.128360686375895,34.111111111111114,3704.727272727273,78.18161914808177,7.11075789076742,0.5000000003163563,15.626547743171669,100568.36065597742,2,94.83831269449318
404,17.833333333333332,15.128360686375895,34.111111111111114,3704.727272727273,34.471902564613536,7.11075789076742,1.3750000084794478,23.222823793220225,57701.710393144254,2,15.502492527755065
405,17.833333333333332,15.128360686375895,34.111111111111114,3704.727272727273,28.291961217653697,7.11075789076742,2.250000013096728,26.374064358573733,40950.015871093136,2,10.152936765901703
406,17.833333333333332,15.128360686375895,34.111111111111114,3704.727272727273,25.735623763108777,7.11075789076742,3.1250000745617053,28.10865673222377,31782.20813323784,2,8.30243367153954
407,17.833333333333332,15.128360686375895,34.111111111111114,3704.727272727273,24.33565044824908,7.11075789076742,4.000000082917869,29.207840825538128,25975.47721177655,2,7.3758699481185745
409,17.833333333333332,15.128360686375895,34.111111111111114,3960.0,35.62877157409795,7.11075789076742,1.3750000120214707,23.222823729835543,61677.623646945685,2,16.6461189616704
410,17.833333333333332,15.128360686375895,34.111111111111114,3960.0,28.935150915596484,7.11075789076742,2.2500000482546256,26.374062858409253,43771.66831424424,2,10.65131366297504
411,17.833333333333332,15.128360686375895,34.111111111111114,3960.0,26.182106789517903,7.11075789076742,3.1250000137838123,28.10865663858669,33972.148798313894,2,8.610771434647642
412,17.833333333333332,15.128360686375895,34.111111111111114,3960.0,24.67775169325284,7.11075789076742,4.000000041469876,29.207840782999288,27765.307153903414,2,7.59668206649227
413,17.833333333333332,15.128360686375895,37.11111111111112,1152.0,32.103815030028905,7.11075789076742,0.5000000034427663,16.149040938587866,35046.15329545437,2,13.303067083953858
414,17.833333333333332,15.128360686375895,37.11111111111112,1152.0,23.86451098354413,7.11075789076742,1.3750000297694864,24.451737784039207,20781.76895872313,2,7.0776653084085615
415,17.833333333333332,15.128360686375895,37.11111111111112,1152.0,22.15195531664872,7.11075789076742,2.250000048036049,28.01323750598332,14957.13960815998,2,6.05075918171682
416,17.833333333333332,15.128360686375895,37.11111111111112,1152.0,21.41025887352205,7.11075789076742,3.125000258558228,30.010242847981395,11695.64702427644,2,5.633494805104932
417,17.833333333333332,15.128360686375895,37.11111111111112,1407.2727272727273,35.21854147837161,7.11075789076742,0.5000000065864374,16.149039516423592,42812.06527668107,2,16.235339581701126
418,17.833333333333332,15.128360686375895,37.11111111111112,1407.2727272727273,24.85779842122453,7.11075789076742,1.3750000093206896,24.45173766995552,25386.82026381741,2,7.714346466076923
419,17.833333333333332,15.128360686375895,37.11111111111112,1407.2727272727273,22.74398099090396,7.11075789076742,2.2500001093191098,28.01323834807865,18271.504118001165,2,6.395695099767641
420,17.833333333333332,15.128360686375895,37.11111111111112,1407.2727272727273,21.83201826090638,7.11075789076742,3.1250002150787,30.01024277088585,14287.296234774924,2,5.86874614399937
421,17.833333333333332,15.128360686375895,37.11111111111112,1407.2727272727273,21.32368721761956,7.11075789076742,4.000000017625899,31.2838876580299,11980.39305133699,2,5.585864030537627
422,17.833333333333332,15.128360686375895,37.11111111111112,1662.5454545454545,38.49090306230989,7.11075789076742,0.5000000040165121,16.149039474398386,50577.97490532331,2,19.674484161094032
423,17.833333333333332,15.128360686375895,37.11111111111112,1662.5454545454545,25.864400645723286,7.11075789076742,1.3750000322432514,24.45173680159389,29991.87337808702,2,8.39072565504748
424,17.833333333333332,15.128360686375895,37.11111111111112,1662.5454545454545,23.34058149466525,7.11075789076742,2.2500000011859247,28.01323803200153,21585.87072584864,2,6.754033248747866
425,17.833333333333332,15.128360686375895,37.11111111111112,1662.5454545454545,22.256067040062167,7.11075789076742,3.1250000693813,30.010242510748043,16878.94593296482,2,6.110652337513466
426,17.833333333333332,15.128360686375895,37.11111111111112,1662.5454545454545,21.65262826328642,7.11075789076742,4.000000148182431,31.283887814617955,14153.580258610436,2,5.768034453360333
427,17.833333333333332,15.128360686375895,37.11111111111112,1917.818181818182,41.947570789544194,7.11075789076742,0.5000000012505107,16.149040869258805,58343.880410522266,2,23.71851091824676
428,17.833333333333332,15.128360686375895,37.11111111111112,1917.818181818182,26.88486829176508,7.11075789076742,1.3750000135852734,24.451737590015323,34596.92271022103,2,9.108777973193405
429,17.833333333333332,15.128360686375895,37.11111111111112,1917.818181818182,23.941863949397334,7.11075789076742,2.250000086626434,28.01323812734798,24900.2364361554,2,7.126157804464304
430,17.833333333333332,15.128360686375895,37.11111111111112,1917.818181818182,22.68244263519993,7.11075789076742,3.1250001207160745,30.01024260218096,19470.59486279797,2,6.359347469869616
431,17.833333333333332,15.128360686375895,37.11111111111112,1917.818181818182,21.982957104817213,7.11075789076742,4.000000040579756,18.88574368798187,54435.39433031319,2,5.954232535288848
432,17.833333333333332,15.128360686375895,37.11111111111112,2173.090909090909,45.623710056674696,7.11075789076742,0.5000000009864493,16.149040865050914,66109.78942200479,2,28.497427732288656
433,17.833333333333332,15.128360686375895,37.11111111111112,2173.090909090909,27.919790209858725,7.11075789076742,1.375000029784316,24.451734857678773,39201.98209344156,2,9.870622619580557
434,17.833333333333332,15.128360686375895,37.11111111111112,2173.090909090909,24.54794086825606,7.11075789076742,2.250000073268375,28.01323824270448,28214.60203225509,2,7.512469490000913
435,17.833333333333332,15.128360686375895,37.11111111111112,2173.090909090909,23.111184114216737,7.11075789076742,3.125000012027069,30.010242408479264,22062.244605716773,2,6.614969833171106
436,17.833333333333332,15.128360686375895,37.11111111111112,2173.090909090909,22.31469123244264,7.11075789076742,4.000000093989488,28.00336415000259,29937.032755213244,2,6.14452120291034
437,17.833333333333332,15.128360686375895,37.11111111111112,2428.3636363636365,49.5673327263448,7.11075789076742,0.5000000029883127,16.149040931346878,73875.69816842549,2,34.18980706122639
438,17.833333333333332,15.128360686375895,37.11111111111112,2428.3636363636365,28.969798940129884,7.11075789076742,1.3750000219282366,24.451736743207945,43807.02785283987,2,10.678538914453297
439,17.833333333333332,15.128360686375895,37.11111111111112,2428.3636363636365,25.15892870600464,7.11075789076742,2.2500000279534498,28.01323811024335,31528.968389406647,2,7.913385464746278
440,17.833333333333332,15.128360686375895,37.11111111111112,2428.3636363636365,23.542330915010755,7.11075789076742,3.125000086600472,30.01024254191161,24653.89336165052,2,6.877661310590977
441,17.833333333333332,15.128360686375895,37.11111111111112,2428.3636363636365,22.64784888860209,7.11075789076742,4.000000066199476,28.003364097442464,33453.73262624394,2,6.338964995815704
442,17.833333333333332,15.128360686375895,37.11111111111112,2683.636363636364,53.847020142860686,7.11075789076742,0.5000000000262012,16.149039411444157,81641.61331090306,2,41.05225946432619
443,17.833333333333332,15.128360686375895,37.11111111111112,2683.636363636364,30.03557397274408,7.11075789076742,1.375000019811318,24.45173673111086,48412.07934456631,2,11.53498240066587
444,17.833333333333332,15.128360686375895,37.11111111111112,2683.636363636364,25.77494851861936,7.11075789076742,2.25000005975216,28.01323804896302,34843.33456026854,2,8.329340523623792
445,17.833333333333332,15.128360686375895,37.11111111111112,2683.636363636364,23.97592437204345,7.11075789076742,3.125000026998167,30.010242435169552,27245.54293553244,2,7.147568424397055
446,17.833333333333332,15.128360686375895,37.11111111111112,2683.636363636364,22.982448532230617,7.11075789076742,4.000000008720216,22.057280518904747,72701.54819310713,2,6.537629800758347
447,17.833333333333332,15.128360686375895,37.11111111111112,2938.909090909091,58.56688820053609,7.11075789076742,0.500000001496374,16.149040907757716,89407.516224917,2,49.47669931608672
448,17.833333333333332,15.128360686375895,37.11111111111112,2938.909090909091,31.11784771417528,7.11075789076742,1.3750000091877903,24.45173667087029,53017.13104684981,2,12.442604854017649
449,17.833333333333332,15.128360686375895,37.11111111111112,2938.909090909091,26.396127169067075,7.11075789076742,2.2500000093695505,28.013238055922898,38157.700514189855,2,8.760788785791094
450,17.833333333333332,15.128360686375895,37.11111111111112,2938.909090909091,24.41200638502977,7.11075789076742,3.1250000101216378,30.010242405125435,29837.19226690316,2,7.424841672564082
451,17.833333333333332,15.128360686375895,37.11111111111112,2938.909090909091,23.318508850049803,7.11075789076742,4.000000135988516,18.88574386491465,83418.06055986676,2,6.740582887278342
452,17.833333333333332,15.128360686375895,37.11111111111112,3194.181818181818,63.89938492245707,7.11075789076742,0.5000000000382638,16.149039411614847,97173.43242769304,2,60.11616115965529
453,17.833333333333332,15.128360686375895,37.11111111111112,3194.181818181818,32.21741083636552,7.11075789076742,1.3750000049626256,24.45173664690273,57622.18262778222,2,13.404276064391611
454,17.833333333333332,15.128360686375895,37.11111111111112,3194.181818181818,27.02259600733492,7.11075789076742,2.2500000290677584,28.01323745086212,41472.06916303671,2,9.20820372932052
455,17.833333333333332,15.128360686375895,37.11111111111112,3194.181818181818,24.850620226524853,7.11075789076742,3.1250000682628167,30.01024250865866,32428.84101452944,2,7.709636165780853
456,17.833333333333332,15.128360686375895,37.11111111111112,3194.181818181818,23.65604940161868,7.11075789076742,4.000000158787198,18.88574372945549,90663.73002643016,2,6.947893337081893
457,17.833333333333332,15.128360686375895,37.11111111111112,3449.454545454545,70.17175868030729,7.11075789076742,0.5000000010263168,16.14903942739711,104939.34189800789,2,74.2174195121962
458,17.833333333333332,15.128360686375895,37.11111111111112,3449.454545454545,33.33511935383766,7.11075789076742,1.3750000100728264,24.451736675864183,62227.233965835294,2,14.423109617672994
459,17.833333333333332,15.128360686375895,37.11111111111112,3449.454545454545,27.65449278561296,7.11075789076742,2.2500000403997125,28.01323748394798,44786.435184433765,2,9.672080513048476
460,17.833333333333332,15.128360686375895,37.11111111111112,3449.454545454545,25.29181070722792,7.11075789076742,3.1250000847772688,30.010242538201243,35020.49004936131,2,8.002111903265709
461,17.833333333333332,15.128360686375895,37.11111111111112,3449.454545454545,23.9950899249249,7.11075789076742,4.000000095662129,18.885743790323545,97909.3945415144,2,7.159631670704046
463,17.833333333333332,15.128360686375895,37.11111111111112,3704.727272727273,34.471902564613536,7.11075789076742,1.3750000084794478,24.45173666672389,66832.2854840608,2,15.502492527755065
464,17.833333333333332,15.128360686375895,37.11111111111112,3704.727272727273,28.291961217653697,7.11075789076742,2.250000013096728,28.013238066816413,48100.79836382184,2,10.152936765901703
465,17.833333333333332,15.128360686375895,37.11111111111112,3704.727272727273,25.735623763108777,7.11075789076742,3.1250000745617053,30.0102425198839,37612.13931439245,2,8.30243367153954
466,17.833333333333332,15.128360686375895,37.11111111111112,3704.727272727273,24.33565044824908,7.11075789076742,4.000000082917869,31.283887736330247,31539.08083043181,2,7.3758699481185745
468,17.833333333333332,15.128360686375895,37.11111111111112,3960.0,35.62877157409795,7.11075789076742,1.3750000120214707,24.45173768327858,71437.33136452366,2,16.6461189616704
469,17.833333333333332,15.128360686375895,37.11111111111112,3960.0,28.935150915596484,7.11075789076742,2.2500000482546256,28.01323801534884,51415.16460071249,2,10.65131366297504
470,17.833333333333332,15.128360686375895,37.11111111111112,3960.0,26.182106789517903,7.11075789076742,3.1250000137838123,30.01024241152173,40203.789098732086,2,8.610771434647642
471,17.833333333333332,15.128360686375895,37.11111111111112,3960.0,24.67775169325284,7.11075789076742,4.000000041469876,31.283887686630514,33712.268658134744,2,7.59668206649227
472,20.916666666666664,28.20468267567632,26.22222222222222,1152.0,32.103815030028905,11.222173515422092,0.5000000034427663,15.947399327006098,19699.28357914963,2,13.303067083953858
473,20.916666666666664,28.20468267567632,26.22222222222222,1152.0,23.86451098354413,11.222173515422092,1.3750000297694864,20.478955186832085,10337.15543819096,2,7.0776653084085615
474,20.916666666666664,28.20468267567632,26.22222222222222,1152.0,22.15195531664872,11.222173515422092,2.250000048036049,22.23646717567392,7090.194448272453,2,6.05075918171682
475,20.916666666666664,28.20468267567632,26.22222222222222,1152.0,21.41025887352205,11.222173515422092,3.125000258558228,23.167465747003064,5409.3057716222975,2,5.633494805104932
476,20.916666666666664,28.20468267567632,26.22222222222222,1407.2727272727273,35.21854147837161,11.222173515422092,0.5000000065864374,15.9473993439671,24064.46568294202,2,16.235339581701126
477,20.916666666666664,28.20468267567632,26.22222222222222,1407.2727272727273,24.85779842122453,11.222173515422092,1.3750000093206896,20.47895512751658,12627.775245593684,2,7.714346466076923
478,20.916666666666664,28.20468267567632,26.22222222222222,1407.2727272727273,22.74398099090396,11.222173515422092,2.2500001093191098,22.236467260909293,8661.316892448893,2,6.395695099767641
479,20.916666666666664,28.20468267567632,26.22222222222222,1407.2727272727273,21.83201826090638,11.222173515422092,3.1250002150787,23.167465711604173,6607.958832706195,2,5.86874614399937
480,20.916666666666664,28.20468267567632,26.22222222222222,1407.2727272727273,21.32368721761956,11.222173515422092,4.000000017625899,23.3020006249446,6457.220021204228,2,5.585864030537627
481,20.916666666666664,28.20468267567632,26.22222222222222,1662.5454545454545,38.49090306230989,11.222173515422092,0.5000000040165121,15.947399104889389,28429.648563941664,2,19.674484161094032
483,20.916666666666664,28.20468267567632,26.22222222222222,1662.5454545454545,23.34058149466525,11.222173515422092,2.2500000011859247,22.23646711051408,10232.43988603784,2,6.754033248747866
484,20.916666666666664,28.20468267567632,26.22222222222222,1662.5454545454545,22.256067040062167,11.222173515422092,3.1250000693813,23.16746559298564,7806.612137463616,2,6.110652337513466
485,20.916666666666664,28.20468267567632,26.22222222222222,1662.5454545454545,21.65262826328642,11.222173515422092,4.000000148182431,17.093960645702655,24304.59793769331,2,5.768034453360333
486,20.916666666666664,28.20468267567632,26.22222222222222,1917.818181818182,41.947570789544194,11.222173515422092,0.5000000012505107,15.947399306920516,32794.83012857853,2,23.71851091824676
487,20.916666666666664,28.20468267567632,26.22222222222222,1917.818181818182,26.88486829176508,11.222173515422092,1.3750000135852734,20.478955139887745,17209.01459823821,2,9.108777973193405
488,20.916666666666664,28.20468267567632,26.22222222222222,1917.818181818182,23.941863949397334,11.222173515422092,2.250000086626434,22.23646722937012,11803.562186074338,2,7.126157804464304
489,20.916666666666664,28.20468267567632,26.22222222222222,1917.818181818182,22.68244263519993,11.222173515422092,3.1250001207160745,23.1674656347788,9005.265057337969,2,6.359347469869616
490,20.916666666666664,28.20468267567632,26.22222222222222,1917.818181818182,21.982957104817213,11.222173515422092,4.000000040579756,23.30200064156781,8799.839325291781,2,5.954232535288848
491,20.916666666666664,28.20468267567632,26.22222222222222,2173.090909090909,45.623710056674696,11.222173515422092,0.5000000009864493,15.947399304508703,37160.01230664324,2,28.497427732288656
492,20.916666666666664,28.20468267567632,26.22222222222222,2173.090909090909,27.919790209858725,11.222173515422092,1.375000029784316,20.478955186873485,19499.6341218947,2,9.870622619580557
493,20.916666666666664,28.20468267567632,26.22222222222222,2173.090909090909,24.54794086825606,11.222173515422092,2.250000073268375,19.27662872774841,23553.311573352064,2,7.512469490000913
494,20.916666666666664,28.20468267567632,26.22222222222222,2173.090909090909,23.111184114216737,11.222173515422092,3.125000012027069,16.124222185894954,36994.14031455467,2,6.614969833171106
495,20.916666666666664,28.20468267567632,26.22222222222222,2173.090909090909,22.31469123244264,11.222173515422092,4.000000093989488,23.30200068024708,9971.148858309802,2,6.14452120291034
496,20.916666666666664,28.20468267567632,26.22222222222222,2428.3636363636365,49.5673327263448,11.222173515422092,0.5000000029883127,15.947399322786168,41525.19438390387,2,34.18980706122639
498,20.916666666666664,28.20468267567632,26.22222222222222,2428.3636363636365,25.15892870600464,11.222173515422092,2.2500000279534498,22.23646714774232,14945.807722406842,2,7.913385464746278
499,20.916666666666664,28.20468267567632,26.22222222222222,2428.3636363636365,23.542330915010755,11.222173515422092,3.125000086600472,19.295616611923105,26020.97231001862,2,6.877661310590977
500,20.916666666666664,28.20468267567632,26.22222222222222,2428.3636363636365,22.64784888860209,11.222173515422092,4.000000066199476,17.09396056472228,35500.023412751274,2,6.338964995815704
501,20.916666666666664,28.20468267567632,26.22222222222222,2683.636363636364,53.847020142860686,11.222173515422092,0.5000000000262012,15.947399068467154,45890.3778042614,2,41.05225946432619
504,20.916666666666664,28.20468267567632,26.22222222222222,2683.636363636364,23.97592437204345,11.222173515422092,3.125000026998167,23.1674655584784,12601.224460630963,2,7.147568424397055
505,20.916666666666664,28.20468267567632,26.22222222222222,2683.636363636364,22.982448532230617,11.222173515422092,4.000000008720216,23.3020006184951,12313.768441000382,2,6.537629800758347
506,20.916666666666664,28.20468267567632,26.22222222222222,2938.909090909091,58.56688820053609,11.222173515422092,0.500000001496374,15.94739930923584,50255.55878377185,2,49.47669931608672
508,20.916666666666664,28.20468267567632,26.22222222222222,2938.909090909091,26.396127169067075,11.222173515422092,2.2500000093695505,22.236467121894904,18088.053131602923,2,8.760788785791094
509,20.916666666666664,28.20468267567632,26.22222222222222,2938.909090909091,24.41200638502977,11.222173515422092,3.1250000101216378,16.12422218353641,50031.23195035143,2,7.424841672564082
510,20.916666666666664,28.20468267567632,26.22222222222222,2938.909090909091,23.318508850049803,11.222173515422092,4.000000135988516,23.30200071066276,13485.077676393725,2,6.740582887278342
511,20.916666666666664,28.20468267567632,26.22222222222222,3194.181818181818,63.89938492245707,11.222173515422092,0.5000000000382638,15.947399068591256,54620.74236134031,2,60.11616115965529
512,20.916666666666664,28.20468267567632,26.22222222222222,3194.181818181818,32.21741083636552,11.222173515422092,1.3750000049626256,20.478955114876698,28662.11318157356,2,13.404276064391611
514,20.916666666666664,28.20468267567632,26.22222222222222,3194.181818181818,24.850620226524853,11.222173515422092,3.1250000682628167,23.16746559207501,14998.530410366586,2,7.709636165780853
515,20.916666666666664,28.20468267567632,26.22222222222222,3194.181818181818,23.65604940161868,11.222173515422092,4.000000158787198,17.09396065616845,46695.44793145108,2,6.947893337081893
516,20.916666666666664,28.20468267567632,26.22222222222222,3449.454545454545,70.17175868030729,11.222173515422092,0.5000000010263168,15.947399304871686,58985.92314682429,2,74.2174195121962
